"Data Source","World Development Indicators",

"Last Updated Date","2016-06-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Switzerland","CHE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1787.36034770201","1971.31632279228","2131.39165159983","2294.18284731738","2501.29318996377","2620.475547353","2784.73354771646","2960.72258588384","3121.8890308772","3344.78360254639","","","","","","","","","","","18785.0364373183","17110.4451362671","17434.8850945889","17298.5664092844","16457.8291584079","16613.6284803968","23691.9702589726","29484.8729975913","31664.1592853184","30325.7589323674","38332.1517205633","38303.049889718","39435.5381338896","38005.3234464037","41738.9701947029","48540.5774945952","46610.0597512362","40429.9372576455","41487.6901931812","40577.3366287001","37813.234256795","38538.6444695451","41336.7219170303","47960.5649721577","53255.9763084633","54797.5466345741","57348.9278823975","63223.467775151","72119.5608730311","69672.0047147337","74277.1205125567","88002.6095703805","83208.68654235","84669.2929367996","85616.5611964835","",
"Channel Islands","CHI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40538.064462257","42406.9328479547","43299.401141101","41609.0194762585","44158.0402554468","48227.6655087624","55844.1166944098","57209.2491624825","62260.2255450367","73568.2348279852","","","","","","","","",
"Chile","CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","547.285026578366","597.622802577628","683.221067871884","665.581190094237","687.865002270502","702.942226023845","796.732852935028","768.565412476796","770.040744692741","872.322370066121","939.263297040137","1097.82711017102","1162.95572154446","1624.55067224382","1514.91347208935","693.480586372152","931.342320352737","1243.13583718713","1411.76852547546","1872.5746557917","2454.28815577951","2863.4625216065","2103.82380400892","1683.72560926979","1613.29422401564","1361.51536293746","1440.36445687149","1671.16662687244","1937.71062117144","2195.5414902407","2401.52518142699","2727.57382485905","3277.66908594776","3461.43509193953","3942.967593861","5026.72063426315","5263.19136638145","5674.15300814649","5367.21182364762","4872.69214829219","5229.17709770803","4709.92339982049","4566.52332569982","4948.74817981811","6323.75763995653","7728.61189741759","9500.83516202761","10513.540709255","10791.0201852508","10217.3140258409","12785.0518749485","14582.1705192521","15253.330825962","15741.7116579533","14528.3258112673","",
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","88.722497622435","75.0489152135494","70.1220819567229","73.4203921402584","84.5733973268426","97.4700995061623","103.181173206667","95.4966914845591","90.3713288302452","98.8898847120702","111.822722675711","117.181593075991","130.111264852008","155.078438850339","157.999380327324","175.865748096275","162.920523447144","182.678574311367","155.184629765984","182.513532340627","193.276832220606","195.564928628762","201.808023964789","223.734939337166","248.915822103302","292.547939043556","280.098044574419","250.314587134053","282.056782845448","309.263385215471","316.224430421825","331.474915998499","364.759664140764","375.814293801228","471.760881219945","607.568583122257","707.029771302305","778.943905725537","825.547957082076","869.654882082718","954.552291730423","1047.4778628689","1141.75764437513","1280.60285480797","1498.17379562532","1740.09672638011","2082.18336250102","2673.2941909354","3441.22135457021","3800.47454161277","4514.94052013381","5574.18709336902","6264.64387793993","6991.85386564447","7590.01644054361","",
"Cote d'Ivoire","CIV","GDP per capita (current US$)","NY.GDP.PCAP.CD","157.19336512971","171.635969582755","172.512754182854","195.649045112863","227.44129499103","217.968748312756","232.747798527602","235.86725972182","267.245441604147","271.676434901581","277.662471239618","288.67451041003","321.767308081827","416.584073912433","486.712660660879","589.404536675217","674.067416320034","865.645681114877","1043.72359523882","1155.52114538306","1231.08792762867","977.224674025194","840.565944176432","728.762033448899","700.334293696184","686.909625955538","868.237923032679","922.090168054227","904.565533652951","830.792807932955","887.385446051537","832.684421401363","854.836423381727","818.222830272709","595.792541235756","763.668924747474","817.336196667141","766.333932785959","801.859564632949","766.933622706909","648.810764066209","663.641345873122","718.45311302737","875.086095068783","929.893383975566","942.21638493014","962.918442738785","1078.54150198701","1257.6755819286","1233.30485612418","1236.08519806872","1231.86783405173","1281.38286516731","1447.22282098168","1545.94224924803","",
"Cameroon","CMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","115.407313460354","120.119871355816","125.027285916167","126.5268840233","133.730545350901","135.9693960116","139.17308042934","148.72109212472","163.593491971772","174.596174342916","171.32003875971","177.582132767062","200.57140717141","240.005170229071","299.546505035841","355.646111351007","386.530891868812","411.142474849753","523.388787551393","670.010081470387","754.664820731724","829.934233885681","772.407257816131","755.520424863143","774.702572759705","784.90960706375","992.496342414037","1115.21158506719","1098.75584232312","950.762210032064","923.881278321591","1000.3265409014","890.563681123739","1027.5673529387","680.637143729394","626.956040248719","679.765193866363","668.972081971818","637.360860441375","675.923864855214","583.094838239344","589.203919470222","648.399605385763","791.106475390237","892.898777660583","915.091287679653","965.368688278105","1070.95467461962","1191.70955436733","1164.71725437091","1147.2423467852","1258.92465066853","1222.19214220436","1331.20002144388","1407.40341322234","",
"Congo, Rep.","COG","GDP per capita (current US$)","NY.GDP.PCAP.CD","129.966783679841","145.846824954496","155.975575245366","157.075345846612","164.826375991993","171.273173413048","185.333342044831","193.945650788192","199.531014391942","204.484584622702","205.94918684025","234.072514257534","289.345322462705","370.187235481388","387.689508672708","492.867978547128","470.579988691968","463.453620745834","516.991171975125","685.055004975065","946.777049936811","1074.44324453598","1130.75181418233","1065.90696952785","1083.07890427548","1037.06218200909","863.1240065744","1043.43462543574","977.918331495359","1028.27286229067","1172.75707168059","1112.12836391554","1166.33446318445","743.410575014838","667.694141834209","777.57753737649","908.721632229993","808.28521243736","660.167327734451","776.36329451757","1035.58446246805","877.626393975825","927.269588574872","1049.31759518488","1362.19883289141","1737.61154643105","2144.83494288074","2259.26941316352","3094.10971959379","2428.260232581","2953.18500787675","3453.22122885647","3191.16429881094","3205.4577827894","3147.07216061205","",
"Colombia","COL","GDP per capita (current US$)","NY.GDP.PCAP.CD","245.197460492652","268.097409911822","283.917194310466","268.324428202124","322.472204062447","302.454088965109","276.488751695258","281.970564374417","283.111707695164","298.05293838758","326.290904457023","345.85052375654","374.625037903485","435.733485795604","510.989514348956","529.088754841809","605.818981283794","751.626522546619","877.796429592673","1030.49695008572","1204.15410230297","1282.36522205962","1342.46761095514","1304.60125778553","1260.39595998347","1125.20227133798","1103.33837772692","1125.26126863891","1189.14061772507","1175.9327826333","1175.14933868728","1181.08150834823","1385.86643816631","1541.71233623104","2218.78447381153","2470.68338261488","2553.54961842236","2759.95288246343","2509.13990802861","2164.43287645619","2472.19777585519","2395.85652219404","2355.72575251682","2246.25764788011","2740.24986649308","3386.02547761041","3709.07691441063","4674.21171017719","5433.70641243197","5148.41134363939","6250.65449979147","7227.77082955644","7885.06129230214","8027.97815970108","7903.92577311647","",
"Comoros","COM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","400.319142962533","358.602381472739","326.139582755069","330.08342090963","309.280536200771","320.048720872011","441.011984079419","517.490427274927","530.450149641231","493.130791144618","602.274821239039","577.289124481153","604.633347204165","581.586702307789","398.366367710011","483.546292256521","467.556937408274","418.734780509849","414.07602381671","416.888371902037","372.189002262078","391.957280988008","428.789838993073","538.697657966253","609.640698048682","614.861327262045","640.742983808889","712.120009845376","777.677774365267","754.992824376438","739.897790576235","790.568095579413","750.314608600501","796.764573588307","810.07576676222","",
"Cabo Verde","CPV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","498.065033619571","480.215800817211","474.989980764406","458.266559554404","428.28430413338","438.658226146779","597.351205189578","726.152790491344","803.707767978414","799.61166703491","899.298788188452","915.554692730787","996.339990257044","1331.12587890161","1073.44342591683","1251.80902654233","1256.49317498658","1197.17587126798","1242.98749303348","1379.07309314039","1229.04394399532","1258.55693939321","1363.59302045498","1759.25635449697","1970.89140559196","2049.6156926513","2316.47949032154","3145.65382839852","3698.31539708634","3517.38679057537","3393.92749190379","3766.11165442324","3497.69114086984","3623.22242981431","3641.10765586575","",
"Costa Rica","CRI","GDP per capita (current US$)","NY.GDP.PCAP.CD","380.720647233651","354.813781605648","334.487579429694","344.828845762901","353.003552451818","373.032106480554","394.172430937413","412.729143121113","442.987454326666","474.683358462552","532.665120043706","567.410541860583","635.963598657551","766.088323830782","814.705262162417","934.897581018259","1121.34068442498","1391.66985874789","1554.70920774648","1734.43314198622","2022.11064923524","1069.14070921568","1033.896358807","1535.35071721828","1727.1814131348","1756.85810518822","1955.70255435421","2033.66913524057","2059.30915676005","2274.43157548659","2391.30221802908","2255.45565147043","2631.99030969461","2884.84799839058","3081.86802963439","3338.82297893148","3292.77389780978","3483.55522726612","3743.13043596248","4104.36368876877","4062.32230783234","4104.18408311957","4145.58609310131","4245.67702051491","4441.41215952252","4700.01492584503","5228.02541286506","6024.07848677915","6736.16781850145","6546.56555419881","7985.95103532732","8963.68005199176","9733.39693054024","10461.5768235623","10415.4443817218","",
"Caribbean small states","CSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","457.46471203794","485.815933949712","502.918812431182","524.207656920667","556.451498555962","589.715704246299","630.458025824944","668.073925478782","656.460738700665","706.180042128487","767.904596690572","825.07478874491","943.824568486614","1018.71381175344","1308.82726401426","1514.11364462087","1536.52468514617","1767.30552387737","1780.46817265826","2015.96589932455","2447.78763782481","2671.20777221406","2928.95273425341","2930.72313507744","2762.1327404899","2698.07445590266","2436.33226455814","2601.216971896","2744.02535978363","2790.98632327453","2963.16151264136","2893.25581443587","2820.80855532165","2946.60697456969","3100.07043660465","3373.30724809151","3640.22721875549","4034.95587358941","4392.10368848352","4635.60608387921","4989.63832708531","5101.6449800659","5347.46878505041","5705.48673752397","6232.61749470768","7021.16654189905","7841.59837382551","8667.56748329038","9822.35865241986","8208.60425361304","8699.51083544401","9373.26121985724","9586.92289361759","9932.55324630922","10165.3326281428","",
"Cuba","CUB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","653.232919833719","779.559052063476","901.371897903028","1088.45402955685","1224.4233067491","1380.25016328845","1444.80225123746","1474.48208775772","1837.50212966158","2003.054959845","2024.66003492701","2038.62886122782","2111.05346446764","2227.98343452663","2399.84399031156","2273.28320140696","2382.60116961851","2455.24750967244","2645.61016348463","2577.23792417898","2706.97548464772","2280.24830464957","2057.22066679434","2071.51089110826","2621.13577829931","2790.07008812159","2283.56462929785","2305.92783137315","2330.81410950097","2559.92821988454","2749.4634915646","2841.17648324813","3003.28846783149","3201.25027229553","3398.62001231242","3786.87532923212","4677.70901427106","5193.48428572986","5385.74072701207","5494.9253114112","5688.66673216525","6092.61390179952","6448.1556351432","6789.84959742592","","",
"Curacao","CUW","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
